Row,nb_noniac_files,nb_path_sim_files,Graph_History_betweenness_centrality,Graph_History_closeness_centrality,Graph_ContentSimilarity_closeness_centrality,Graph_PathSimilarity_Degree_centrality
1011,0.838864764,0.830601791,-0.889847408,-0.492748632,-1.623405907,-1.249775011
1012,0.838864764,0.908514387,-0.889847408,-0.545132296,-1.717795137,-1.249775011
1013,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1014,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1015,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1016,-0.949715458,0.830601791,-0.889847408,-1.537497208,-1.623405907,-1.249775011
1017,0.838864764,0.830601791,-0.889847408,-0.492748632,-1.381270784,-1.249775011
1018,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1019,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1020,1.305689494,0.908514387,-0.313604813,-0.386551457,-1.046886885,-1.249775011
1021,-0.025298038,0.830601791,-0.889847408,-1.408090922,-1.623405907,-1.249775011
1022,-0.025298038,-0.289612708,-0.889847408,-1.408090922,-1.623405907,-1.249775011
1023,1.000880988,0.782346301,-0.313604813,-0.492748632,-0.835271557,-1.249775011
1024,0.867027144,0.908514387,-0.583805968,-0.492748632,-0.297981111,-1.249775011
1025,-0.631794615,0.537480339,-0.889847408,-1.319567195,-1.227434095,-1.249775011
1026,1.076240052,0.91475433,-0.313604813,-0.439888777,-0.835271557,-1.249775011
1027,1.076240052,0.91475433,-0.313604813,-0.439888777,-0.835271557,-1.249775011
1028,1.076240052,0.91475433,-0.313604813,-0.439888777,-0.835271557,-1.249775011
1029,1.076240052,0.91475433,-0.313604813,-0.439888777,-0.835271557,-1.249775011
1030,0.838864764,0.830601791,-0.889847408,-0.492748632,-1.623405907,-1.249775011
1031,-1.250696828,0.782346301,-0.889847408,-1.494810514,-1.227434095,-1.249775011
1032,1.026382889,0.837318926,-0.583805968,-0.439888777,-0.297981111,-1.249775011
1033,1.026382889,0.843993581,-0.583805968,-0.439888777,-0.297981111,-1.249775011
1034,1.602310589,0.998434695,-0.583805968,-0.332735403,0.434418745,-1.249775011
1035,1.602310589,0.998434695,-0.583805968,-0.332735403,0.434418745,-1.249775011
1036,1.602310589,0.998434695,-0.583805968,-0.332735403,0.434418745,-1.249775011
1037,1.602310589,0.998434695,-0.583805968,-0.332735403,0.434418745,-1.249775011
1038,1.602310589,0.998434695,-0.583805968,-0.332735403,0.434418745,-1.249775011
1039,1.602310589,0.998434695,-0.583805968,-0.332735403,0.434418745,-1.249775011
1040,0.838864764,0.927124303,-0.889847408,-0.492748632,-1.381270784,-1.249775011
1041,0.894700398,0.998434695,-0.583805968,-0.439888777,0.040132007,-1.249775011
1042,0.894700398,0.998434695,-0.583805968,-0.439888777,0.040132007,-1.249775011
1043,0.92190437,1.004164269,0.490095702,-0.332735403,0.040132007,-1.249775011
1044,1.000880988,0.998434695,-0.583805968,-0.439888777,0.040132007,-1.249775011
1045,1.000880988,0.998434695,-0.583805968,-0.439888777,0.040132007,-1.249775011
1046,1.000880988,0.998434695,-0.583805968,-0.439888777,0.040132007,-1.249775011
1047,1.000880988,0.998434695,-0.313604813,-0.439888777,0.040132007,-1.249775011
1048,-0.025298038,0.580990115,-0.889847408,-1.408090922,-1.623405907,-1.249775011
1049,0.92190437,0.830601791,-0.889847408,-0.492748632,-1.512172363,-1.249775011
1050,-0.726439095,0.760971506,-0.889847408,-1.364055262,-0.587564514,-1.249775011
1051,-0.726439095,0.760971506,-0.583805968,-1.319567195,-0.587564514,-1.249775011
1052,-0.949715458,0.35381884,-0.889847408,-1.494810514,-1.381270784,-1.249775011
1053,1.124656268,0.998434695,-0.889847408,-0.439888777,-1.797777543,-1.249775011
1054,1.076240052,0.830601791,-0.583805968,-0.439888777,-1.227434095,-1.249775011
1055,-0.83136075,-0.646565253,-0.583805968,-1.364055262,-0.587564514,-1.249775011
1056,-0.83136075,-0.646565253,-0.583805968,-1.364055262,-0.587564514,-1.249775011
1057,0.92190437,0.908514387,-0.889847408,-0.492748632,-1.381270784,-1.249775011
1058,1.327052866,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1059,1.327052866,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1060,1.327052866,0.908514387,-0.583805968,-0.386551457,-1.046886885,-1.249775011
1061,0.948657661,-1.093567523,-0.889847408,-0.439888777,-0.297981111,-1.249775011
1062,0.974977729,-1.055025936,0.323938953,-0.332735403,-0.297981111,-1.249775011
1063,0.894700398,0.927124303,-0.889847408,-0.492748632,-0.587564514,-1.249775011
1064,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
1065,1.026382889,0.537480339,-0.889847408,-0.439888777,-1.227434095,-1.249775011
1066,1.026382889,0.546325471,-0.583805968,-0.439888777,-1.227434095,-1.249775011
1067,-1.086535202,0.908514387,-0.889847408,-1.494810514,-1.381270784,-1.249775011
1068,-1.086535202,0.908514387,-0.889847408,-1.451675547,-1.381270784,-1.249775011
1069,1.305689494,0.998434695,-0.583805968,-0.386551457,-0.297981111,-1.249775011
1070,1.305689494,0.998434695,-0.583805968,-0.386551457,-0.297981111,-1.249775011
1071,1.305689494,0.998434695,-0.583805968,-0.386551457,-0.297981111,-1.249775011
1072,-1.250696828,0.775269246,-0.889847408,-2.732427171,-1.717795137,-1.249775011
1073,-0.726439095,0.760971506,-0.889847408,-1.451675547,-1.046886885,-1.249775011
1074,0.810192052,0.444750748,-0.889847408,-0.545132296,-1.227434095,-1.249775011
1075,1.076240052,0.537480339,-0.583805968,-0.439888777,-1.227434095,-1.249775011
1076,1.076240052,0.546325471,-0.583805968,-0.439888777,-1.227434095,-1.249775011
1077,0.810192052,0.782346301,-0.889847408,-0.492748632,-1.512172363,-1.249775011
1078,0.894700398,0.908514387,-0.583805968,-0.492748632,-0.587564514,-1.249775011
1079,0.894700398,0.908514387,-0.583805968,-0.492748632,-0.587564514,-1.249775011
1080,0.894700398,0.908514387,-0.583805968,-0.492748632,-0.587564514,-1.249775011
1081,0.894700398,0.91475433,-0.313604813,-0.439888777,-0.587564514,-1.249775011
1082,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
1083,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
1084,1.026382889,0.830601791,-0.889847408,-0.439888777,-1.227434095,-1.249775011
1085,-0.025298038,0.830601791,-0.889847408,-1.408090922,-1.623405907,-1.249775011
1086,0.838864764,0.927124303,-0.889847408,-0.492748632,-1.381270784,-1.249775011
1087,1.348162009,0.760971506,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1088,1.348162009,0.760971506,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1089,1.348162009,0.760971506,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1090,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.227434095,-1.249775011
1091,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.227434095,-1.249775011
1092,0.867027144,0.908514387,-0.583805968,-0.492748632,-1.227434095,-1.249775011
1093,0.810192052,0.830601791,-0.889847408,-0.492748632,-1.512172363,-1.249775011
1094,1.171727324,0.830601791,-0.074755159,-0.386551457,-0.587564514,-1.249775011
1095,1.171727324,0.830601791,-0.074755159,-0.332735403,-0.587564514,-1.249775011
1096,-0.726439095,-1.769357111,-0.889847408,-1.364055262,-0.587564514,-1.249775011
1097,-0.726439095,-1.769357111,-0.889847408,-1.364055262,-0.587564514,-1.249775011
1098,0.867027144,0.843993581,-0.889847408,-0.492748632,-1.046886885,-1.249775011
1099,1.000880988,-1.574403672,-0.583805968,-0.439888777,0.893651281,-1.249775011
1100,1.000880988,-1.574403672,-0.583805968,-0.439888777,0.893651281,-1.249775011
1101,1.026382889,-1.516125888,0.490095702,-0.332735403,0.893651281,-1.249775011
1102,1.026382889,-1.516125888,0.490095702,-0.332735403,0.893651281,-1.249775011
1103,-0.726439095,0.537480339,-0.889847408,-1.319567195,-1.227434095,-1.249775011
1104,1.100622047,0.998434695,-0.889847408,-0.492748632,-1.717795137,-1.249775011
1105,1.171727324,0.830601791,-0.313604813,-0.386551457,-0.835271557,-1.249775011
1106,1.194785662,0.843993581,-0.313604813,-0.386551457,-0.835271557,-1.249775011
1107,1.194785662,0.883178101,0.323938953,-0.386551457,-0.835271557,-1.249775011
1108,1.194785662,0.883178101,0.323938953,-0.386551457,-0.835271557,-1.249775011
1109,0.974977729,-0.570279997,-0.583805968,-0.492748632,0.040132007,-1.249775011
1110,1.000880988,-0.545972982,0.490095702,-0.332735403,0.040132007,-1.249775011
1111,0.894700398,0.908514387,-0.889847408,-0.492748632,-1.227434095,-1.249775011
1112,0.894700398,0.908514387,-0.889847408,-0.492748632,-1.227434095,-1.249775011
1113,1.583955624,0.998434695,-0.583805968,-0.332735403,0.040132007,-1.249775011
1114,1.583955624,0.998434695,-0.583805968,-0.332735403,0.040132007,-1.249775011
1115,1.583955624,0.998434695,-0.583805968,-0.332735403,0.040132007,-1.249775011
1116,-0.726439095,0.908514387,-0.889847408,-2.732427171,-1.046886885,-1.249775011
1117,1.305689494,0.920957495,-0.889847408,-0.386551457,-0.587564514,-1.249775011
1118,1.305689494,0.920957495,-0.889847408,-0.386551457,-0.587564514,-1.249775011
1119,1.305689494,0.927124303,-0.583805968,-0.332735403,-0.587564514,-1.249775011
1120,0.838864764,0.908514387,-0.889847408,-0.492748632,-0.835271557,-1.249775011
1121,0.974977729,-1.635795445,-0.889847408,-0.492748632,0.893651281,-1.249775011
1122,1.000880988,-1.574403672,0.323938953,-0.332735403,0.893651281,-1.249775011
1123,1.000880988,-1.574403672,0.323938953,-0.332735403,0.893651281,-1.249775011
1124,-0.83136075,0.537480339,-0.889847408,-1.319567195,-1.227434095,-1.249775011
1125,0.948657661,0.444750748,-0.889847408,-0.492748632,-0.835271557,-1.249775011
1126,0.948657661,0.444750748,-0.583805968,-0.492748632,-0.835271557,-1.249775011
1127,0.948657661,0.444750748,-0.583805968,-0.492748632,-0.835271557,-1.249775011
1128,0.894700398,0.927124303,-0.889847408,-0.492748632,-0.835271557,-1.249775011
1129,0.894700398,0.927124303,-0.889847408,-0.439888777,-0.835271557,-1.249775011
1130,0.810192052,-1.920375277,-0.889847408,-0.545132296,-1.381270784,-1.249775011
1131,0.867027144,0.843993581,-0.889847408,-0.492748632,-1.046886885,-1.249775011
1132,0.948657661,0.908514387,-0.583805968,-0.492748632,-0.835271557,-1.249775011
1133,1.026382889,0.908514387,-0.889847408,-0.492748632,-0.835271557,-1.249775011
1134,1.026382889,0.908514387,-0.889847408,-0.492748632,-0.835271557,-1.249775011
1135,1.026382889,0.908514387,-0.583805968,-0.439888777,-0.835271557,-1.249775011
1136,1.305689494,0.91475433,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1137,1.305689494,0.91475433,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1138,1.305689494,0.91475433,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1139,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
1140,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
1141,0.867027144,0.908514387,-0.889847408,-0.492748632,-1.717795137,-1.249775011
1142,0.810192052,0.927124303,-0.889847408,-0.492748632,-1.381270784,-1.249775011
1143,0.810192052,0.908514387,-0.889847408,-0.545132296,-1.717795137,-1.249775011
1144,0.810192052,0.927124303,-0.889847408,-0.492748632,-1.922635531,-1.249775011
1145,0.810192052,0.963384446,-0.313604813,-0.492748632,-1.922635531,-1.249775011
1146,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1147,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1148,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1149,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1150,1.000880988,0.908514387,-0.583805968,-0.439888777,-0.587564514,-1.249775011
1151,1.000880988,0.908514387,-0.583805968,-0.439888777,-0.587564514,-1.249775011
1152,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1153,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1154,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1155,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1156,1.305689494,0.998434695,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1157,1.305689494,0.998434695,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1158,0.810192052,0.908514387,-0.889847408,-0.492748632,-1.512172363,-1.249775011
1159,0.810192052,0.908514387,-0.889847408,-0.439888777,-1.512172363,-1.249775011
1160,0.894700398,0.782346301,-0.889847408,-0.492748632,-1.227434095,-1.249775011
1161,0.894700398,0.789376313,-0.889847408,-0.492748632,-1.227434095,-1.249775011
1162,0.867027144,0.998434695,-0.583805968,-0.492748632,-1.046886885,-1.249775011
1163,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1164,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1165,1.305689494,0.908514387,-0.889847408,-0.386551457,-1.046886885,-1.249775011
1166,-1.250696828,-2.297909463,-0.889847408,-1.537497208,-1.046886885,-1.249775011
1167,0.810192052,-0.646565253,-0.889847408,-0.545132296,-1.381270784,-1.249775011
1168,1.124656268,0.908514387,-0.889847408,-0.439888777,-1.046886885,-1.249775011
1169,1.124656268,0.908514387,-0.889847408,-0.439888777,-1.046886885,-1.249775011
1170,1.124656268,0.908514387,-0.889847408,-0.439888777,-1.046886885,-1.249775011
1171,1.171727324,0.908514387,-0.889847408,-0.439888777,-1.046886885,-1.249775011
1172,1.171727324,0.908514387,-0.889847408,-0.439888777,-1.046886885,-1.249775011
1173,1.171727324,0.908514387,-0.889847408,-0.439888777,-1.046886885,-1.249775011
1174,0.867027144,0.555097864,-0.889847408,-0.545132296,-1.227434095,-1.249775011
1175,-1.250696828,-0.498901255,-0.889847408,0.471656446,1.427885624,1.474026389
1176,-1.250696828,-0.498901255,-0.889847408,0.471656446,1.427885624,1.474026389
1177,-1.250696828,-0.498901255,-0.074755159,0.471656446,1.427885624,1.474026389
1178,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1179,-1.086535202,-0.498901255,-0.583805968,0.471656446,1.427885624,1.474026389
1180,-1.086535202,-0.498901255,-0.583805968,0.471656446,1.427885624,1.474026389
1181,-1.086535202,-0.498901255,-0.074755159,0.532802776,1.427885624,1.474026389
1182,-1.086535202,-0.498901255,-0.074755159,0.532802776,1.427885624,1.474026389
1183,-1.086535202,-0.498901255,-0.889847408,0.471656446,1.427885624,1.474026389
1184,-1.086535202,-0.498901255,-0.074755159,0.471656446,1.427885624,1.474026389
1185,-1.086535202,-0.498901255,0.136633738,0.656591958,1.427885624,1.474026389
1186,-1.086535202,-0.498901255,0.136633738,0.656591958,1.427885624,1.474026389
1187,-1.086535202,-0.498901255,0.136633738,0.656591958,1.427885624,1.474026389
1188,-1.086535202,-0.498901255,0.136633738,0.656591958,1.427885624,1.474026389
1189,-1.086535202,-0.498901255,0.136633738,0.656591958,1.427885624,1.474026389
1190,-1.250696828,-0.498901255,-0.889847408,0.411007358,1.427885624,1.474026389
1191,-1.250696828,-0.498901255,-0.074755159,0.411007358,1.427885624,1.474026389
1192,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1193,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1194,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.040132007,1.474026389
1195,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.040132007,1.474026389
1196,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1197,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1198,-1.086535202,-2.856633307,-0.889847408,0.291196087,-1.623405907,1.474026389
1199,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.040132007,1.474026389
1200,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.040132007,1.474026389
1201,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1202,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1203,-0.83136075,-0.498901255,-0.889847408,0.000284833,-0.835271557,1.474026389
1204,-0.83136075,-0.498901255,-0.889847408,0.000284833,-0.835271557,1.474026389
1205,-0.83136075,-0.498901255,-0.889847408,0.000284833,-0.835271557,1.474026389
1206,-0.83136075,-0.498901255,-0.889847408,0.000284833,-0.835271557,1.474026389
1207,-0.83136075,-0.498901255,-0.889847408,0.000284833,-0.835271557,1.474026389
1208,-0.83136075,-0.498901255,-0.074755159,0.232031482,-0.835271557,1.474026389
1209,-1.250696828,-0.498901255,-0.889847408,0.411007358,1.427885624,1.474026389
1210,-1.250696828,-0.498901255,-0.074755159,0.411007358,1.427885624,1.474026389
1211,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1212,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1213,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1214,-1.460601444,-0.498901255,-0.889847408,0.232031482,1.427885624,1.474026389
1215,-1.460601444,-0.498901255,0.136633738,0.532802776,1.427885624,1.474026389
1216,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.040132007,1.474026389
1217,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.040132007,1.474026389
1218,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.040132007,1.474026389
1219,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1220,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1221,-1.250696828,-0.498901255,-0.889847408,0.232031482,0.434418745,1.474026389
1222,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.434418745,1.474026389
1223,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.434418745,1.474026389
1224,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.434418745,1.474026389
1225,-1.250696828,-0.498901255,0.136633738,0.594447547,0.434418745,1.474026389
1226,-1.250696828,-0.498901255,0.136633738,0.594447547,0.434418745,1.474026389
1227,-0.949715458,-0.498901255,-0.889847408,0.350854308,0.434418745,1.474026389
1228,-0.949715458,-0.498901255,-0.583805968,0.411007358,0.434418745,1.474026389
1229,-0.949715458,-0.498901255,0.323938953,0.78238446,0.434418745,1.474026389
1230,-1.460601444,-0.498901255,-0.889847408,0.350854308,0.893651281,1.474026389
1231,-1.460601444,-0.498901255,-0.889847408,0.350854308,0.893651281,1.474026389
1232,-1.460601444,-0.498901255,-0.889847408,0.350854308,0.893651281,1.474026389
1233,-1.460601444,-0.498901255,-0.074755159,0.350854308,0.893651281,1.474026389
1234,-1.460601444,-0.498901255,0.136633738,0.532802776,0.893651281,1.474026389
1235,-1.460601444,-0.498901255,0.136633738,0.532802776,0.893651281,1.474026389
1236,-1.460601444,-0.498901255,0.136633738,0.594447547,0.893651281,1.474026389
1237,0.026162127,-0.498901255,1.305626508,1.373494932,-0.297981111,1.474026389
1238,0.026162127,-0.498901255,1.305626508,1.373494932,-0.297981111,1.474026389
1239,0.026162127,-0.498901255,1.418138943,1.373494932,-0.297981111,1.474026389
1240,0.026162127,-0.498901255,1.418138943,1.373494932,-0.297981111,1.474026389
1241,0.026162127,-0.498901255,1.418138943,1.373494932,-0.297981111,1.474026389
1242,0.026162127,-0.498901255,1.418138943,1.373494932,-0.297981111,1.474026389
1243,0.026162127,-0.498901255,1.508708291,1.510473775,-0.297981111,1.474026389
1244,0.026162127,-0.498901255,1.508708291,1.510473775,-0.297981111,1.474026389
1245,-1.768305567,-0.498901255,-0.889847408,-0.947213162,-2.118597689,1.474026389
1246,-0.949715458,-0.498901255,-0.889847408,0.350854308,0.040132007,1.474026389
1247,-0.949715458,-0.498901255,-0.889847408,0.350854308,0.040132007,1.474026389
1248,-0.025298038,-0.498901255,0.885623883,1.04001734,-0.297981111,1.474026389
1249,-0.025298038,-0.498901255,0.885623883,1.04001734,-0.297981111,1.474026389
1250,-0.025298038,-0.498901255,1.165321233,1.105692395,-0.297981111,1.474026389
1251,-0.025298038,-0.498901255,1.165321233,1.105692395,-0.297981111,1.474026389
1252,-0.025298038,-0.498901255,1.165321233,1.105692395,-0.297981111,1.474026389
1253,-1.460601444,-0.498901255,-0.889847408,0.350854308,0.040132007,1.474026389
1254,-1.460601444,-0.498901255,-0.889847408,0.350854308,0.040132007,1.474026389
1255,-1.460601444,-0.498901255,-0.074755159,0.350854308,0.040132007,1.474026389
1256,-1.460601444,-0.498901255,0.136633738,0.532802776,0.040132007,1.474026389
1257,-1.460601444,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1258,-1.460601444,-0.498901255,-0.889847408,-0.223662039,-1.046886885,1.474026389
1259,-1.460601444,-0.498901255,0.490095702,0.232031482,-1.046886885,1.474026389
1260,-1.460601444,-0.498901255,0.989666112,0.78238446,-1.046886885,1.474026389
1261,-1.250696828,-0.498901255,-0.889847408,0.411007358,1.427885624,1.474026389
1262,-1.250696828,-0.498901255,-0.074755159,0.411007358,1.427885624,1.474026389
1263,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1264,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1265,-1.250696828,-0.498901255,-0.583805968,0.350854308,0.040132007,1.474026389
1266,-1.250696828,-0.498901255,-0.583805968,0.350854308,0.040132007,1.474026389
1267,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.040132007,1.474026389
1268,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.040132007,1.474026389
1269,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1270,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1271,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.893651281,1.474026389
1272,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.893651281,1.474026389
1273,-1.250696828,-0.498901255,0.136633738,0.594447547,0.893651281,1.474026389
1274,-1.250696828,-0.498901255,0.136633738,0.594447547,0.893651281,1.474026389
1275,-0.545304854,-0.522187228,-0.074755159,0.719237199,-1.227434095,1.474026389
1276,-0.545304854,-0.522187228,-0.074755159,0.719237199,-1.227434095,1.474026389
1277,-0.545304854,-0.522187228,0.490095702,0.910189777,-1.227434095,1.474026389
1278,-0.545304854,-0.522187228,0.490095702,0.910189777,-1.227434095,1.474026389
1279,-1.250696828,-0.498901255,-0.889847408,0.291196087,0.040132007,1.474026389
1280,-1.250696828,-0.498901255,-0.889847408,-0.332735403,0.893651281,1.474026389
1281,-1.250696828,-0.498901255,-0.074755159,-0.278439351,0.893651281,1.474026389
1282,-1.250696828,-0.498901255,0.136633738,0.232031482,0.893651281,1.474026389
1283,-1.250696828,-0.498901255,0.136633738,0.291196087,0.893651281,1.474026389
1284,-1.086535202,-0.522187228,-0.889847408,-0.69943895,-0.587564514,1.474026389
1285,-1.460601444,-0.498901255,-0.889847408,-0.749930682,-1.623405907,1.474026389
1286,-1.460601444,-0.646565253,-0.889847408,0.291196087,-0.297981111,1.474026389
1287,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.040132007,1.474026389
1288,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.040132007,1.474026389
1289,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1290,-1.250696828,-0.498901255,0.136633738,0.594447547,0.040132007,1.474026389
1291,-0.83136075,-0.498901255,-0.889847408,0.411007358,1.427885624,1.474026389
1292,-0.83136075,-0.498901255,-0.889847408,0.411007358,1.427885624,1.474026389
1293,-1.250696828,-0.498901255,-0.889847408,0.350854308,1.427885624,1.474026389
1294,-1.250696828,-0.498901255,-0.889847408,0.411007358,1.427885624,1.474026389
1295,-1.250696828,-0.498901255,-0.074755159,0.411007358,1.427885624,1.474026389
1296,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1297,-1.250696828,-0.498901255,0.136633738,0.656591958,1.427885624,1.474026389
1298,-0.83136075,-0.522187228,-0.889847408,-0.648476169,-1.512172363,1.474026389
1299,-0.83136075,-0.522187228,-0.074755159,-0.597041047,-1.512172363,1.474026389
1300,-0.83136075,-0.522187228,0.323938953,0.411007358,-1.512172363,1.474026389
1301,-0.83136075,-0.522187228,0.323938953,0.411007358,-1.512172363,1.474026389
1302,-0.83136075,-0.522187228,0.323938953,0.411007358,-1.512172363,1.474026389
1303,-0.465467147,-0.522187228,0.323938953,0.910189777,-1.381270784,1.474026389
1304,-0.465467147,-0.522187228,0.323938953,0.910189777,-1.381270784,1.474026389
1305,-0.465467147,-0.522187228,0.323938953,0.910189777,-1.381270784,1.474026389
1306,-0.465467147,-0.522187228,0.323938953,0.910189777,-1.381270784,1.474026389
1307,-0.465467147,-0.522187228,0.637658565,1.04001734,-1.381270784,1.474026389
1308,-0.83136075,-0.498901255,-0.313604813,0.656591958,1.427885624,1.474026389
1309,-0.83136075,-0.498901255,-0.313604813,0.656591958,1.427885624,1.474026389
1310,-0.83136075,-0.498901255,0.323938953,0.656591958,1.427885624,1.474026389
1311,-0.83136075,-0.498901255,0.323938953,0.656591958,1.427885624,1.474026389
1312,-0.83136075,-0.498901255,0.490095702,0.846034926,1.427885624,1.474026389
1313,-0.83136075,-0.498901255,0.490095702,0.846034926,1.427885624,1.474026389
1314,-0.83136075,-0.498901255,0.490095702,0.846034926,1.427885624,1.474026389
1315,-0.83136075,-0.498901255,0.490095702,0.846034926,1.427885624,1.474026389
1316,-0.83136075,-0.498901255,0.490095702,0.846034926,1.427885624,1.474026389
1317,-0.83136075,-0.498901255,0.490095702,0.846034926,1.427885624,1.474026389
1318,-0.83136075,-0.498901255,0.490095702,0.846034926,1.427885624,1.474026389
1319,-0.83136075,-0.498901255,0.490095702,0.846034926,1.427885624,1.474026389
1320,-1.086535202,-0.498901255,-0.889847408,0.411007358,0.434418745,1.474026389
1321,-1.086535202,-0.498901255,0.136633738,0.656591958,0.434418745,1.474026389
1322,-1.086535202,-0.498901255,0.136633738,0.719237199,0.434418745,1.474026389
1323,-1.250696828,-0.498901255,-0.074755159,0.350854308,1.427885624,1.474026389
1324,-1.250696828,-0.498901255,0.490095702,0.594447547,1.427885624,1.474026389
1325,-1.250696828,-0.498901255,0.490095702,0.594447547,1.427885624,1.474026389
1326,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.893651281,1.474026389
1327,-1.250696828,-0.498901255,-0.889847408,0.411007358,0.893651281,1.474026389
1328,-1.250696828,-0.498901255,-0.074755159,0.411007358,0.893651281,1.474026389
1329,-1.250696828,-0.498901255,0.136633738,0.594447547,0.893651281,1.474026389
1330,-1.250696828,-0.498901255,0.136633738,0.594447547,0.893651281,1.474026389
1331,-1.250696828,-0.498901255,-0.889847408,0.411007358,1.427885624,1.474026389
1332,-1.250696828,-0.498901255,-0.074755159,0.411007358,1.427885624,1.474026389
1333,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1334,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1335,-1.250696828,-0.498901255,0.136633738,0.594447547,1.427885624,1.474026389
1336,-0.545304854,-0.522187228,-0.074755159,0.719237199,-1.227434095,1.474026389
1337,-0.545304854,-0.522187228,0.637658565,0.910189777,-1.227434095,1.474026389
